model,file,true,pred,conf
RetinaNet,dataset/test/no_tumor/no1185.jpg,no_tumor,no_tumor,0.9999558925628662
RetinaNet,dataset/test/no_tumor/no1218.jpg,no_tumor,no_tumor,0.9999551773071289
RetinaNet,dataset/test/no_tumor/no1224.jpg,no_tumor,no_tumor,0.9999986886978149
RetinaNet,dataset/test/no_tumor/no1230.jpg,no_tumor,no_tumor,0.999481737613678
RetinaNet,dataset/test/no_tumor/no1231.jpg,no_tumor,no_tumor,0.9999291896820068
RetinaNet,dataset/test/no_tumor/no1225.jpg,no_tumor,no_tumor,0.9991464614868164
RetinaNet,dataset/test/no_tumor/no1219.jpg,no_tumor,no_tumor,0.9981719255447388
RetinaNet,dataset/test/no_tumor/no1184.jpg,no_tumor,no_tumor,0.9999788999557495
RetinaNet,dataset/test/no_tumor/no1190.jpg,no_tumor,no_tumor,0.999932050704956
RetinaNet,dataset/test/no_tumor/no1147.jpg,no_tumor,no_tumor,0.9999772310256958
RetinaNet,dataset/test/no_tumor/no1153.jpg,no_tumor,no_tumor,0.9998729228973389
RetinaNet,dataset/test/no_tumor/no1134.jpg,no_tumor,no_tumor,0.9999860525131226
RetinaNet,dataset/test/no_tumor/no1120.jpg,no_tumor,no_tumor,0.9990096092224121
RetinaNet,dataset/test/no_tumor/no1108.jpg,no_tumor,no_tumor,0.9997134804725647
RetinaNet,dataset/test/no_tumor/no1242.jpg,no_tumor,no_tumor,0.9999629259109497
RetinaNet,dataset/test/no_tumor/no1256.jpg,no_tumor,no_tumor,0.9999696016311646
RetinaNet,dataset/test/no_tumor/no1054.jpg,no_tumor,no_tumor,0.999984860420227
RetinaNet,dataset/test/no_tumor/no1068.jpg,no_tumor,no_tumor,0.9998935461044312
RetinaNet,dataset/test/no_tumor/no1083.jpg,no_tumor,no_tumor,0.9999750852584839
RetinaNet,dataset/test/no_tumor/no1097.jpg,no_tumor,no_tumor,0.9999978542327881
RetinaNet,dataset/test/no_tumor/no1096.jpg,no_tumor,no_tumor,0.9999985694885254
RetinaNet,dataset/test/no_tumor/no1082.jpg,no_tumor,no_tumor,0.9999701976776123
RetinaNet,dataset/test/no_tumor/no1069.jpg,no_tumor,no_tumor,0.999953031539917
RetinaNet,dataset/test/no_tumor/no1055.jpg,no_tumor,no_tumor,0.9999197721481323
RetinaNet,dataset/test/no_tumor/no1257.jpg,no_tumor,no_tumor,0.9999788999557495
RetinaNet,dataset/test/no_tumor/no1243.jpg,no_tumor,no_tumor,0.9999957084655762
RetinaNet,dataset/test/no_tumor/no1109.jpg,no_tumor,no_tumor,0.9989975094795227
RetinaNet,dataset/test/no_tumor/no1121.jpg,no_tumor,no_tumor,0.9991044402122498
RetinaNet,dataset/test/no_tumor/no1135.jpg,no_tumor,no_tumor,0.9999126195907593
RetinaNet,dataset/test/no_tumor/no1123.jpg,no_tumor,no_tumor,0.9999954700469971
RetinaNet,dataset/test/no_tumor/no1137.jpg,no_tumor,no_tumor,0.9999995231628418
RetinaNet,dataset/test/no_tumor/no1255.jpg,no_tumor,no_tumor,0.9999819993972778
RetinaNet,dataset/test/no_tumor/no1241.jpg,no_tumor,no_tumor,0.9999713897705078
RetinaNet,dataset/test/no_tumor/no1269.jpg,no_tumor,no_tumor,0.9999912977218628
RetinaNet,dataset/test/no_tumor/no1057.jpg,no_tumor,no_tumor,0.9999082088470459
RetinaNet,dataset/test/no_tumor/no1094.jpg,no_tumor,no_tumor,0.9999938011169434
RetinaNet,dataset/test/no_tumor/no1080.jpg,no_tumor,no_tumor,0.9999926090240479
RetinaNet,dataset/test/no_tumor/no1081.jpg,no_tumor,no_tumor,0.9999798536300659
RetinaNet,dataset/test/no_tumor/no1095.jpg,no_tumor,no_tumor,0.9999841451644897
RetinaNet,dataset/test/no_tumor/no1056.jpg,no_tumor,no_tumor,0.9999973773956299
RetinaNet,dataset/test/no_tumor/no1268.jpg,no_tumor,no_tumor,0.9999567270278931
RetinaNet,dataset/test/no_tumor/no1240.jpg,no_tumor,no_tumor,0.9999966621398926
RetinaNet,dataset/test/no_tumor/no1254.jpg,no_tumor,no_tumor,0.9999090433120728
RetinaNet,dataset/test/no_tumor/no1136.jpg,no_tumor,no_tumor,0.9999997615814209
RetinaNet,dataset/test/no_tumor/no1122.jpg,no_tumor,no_tumor,0.9989144802093506
RetinaNet,dataset/test/no_tumor/no1126.jpg,no_tumor,no_tumor,0.9999995231628418
RetinaNet,dataset/test/no_tumor/no1132.jpg,no_tumor,no_tumor,0.9961668848991394
RetinaNet,dataset/test/no_tumor/no1250.jpg,no_tumor,no_tumor,0.9999994039535522
RetinaNet,dataset/test/no_tumor/no1244.jpg,no_tumor,no_tumor,0.9999219179153442
RetinaNet,dataset/test/no_tumor/no1052.jpg,no_tumor,no_tumor,0.9998971223831177
RetinaNet,dataset/test/no_tumor/no1091.jpg,no_tumor,no_tumor,0.999893307685852
RetinaNet,dataset/test/no_tumor/no1085.jpg,no_tumor,no_tumor,0.9999271631240845
RetinaNet,dataset/test/no_tumor/no1084.jpg,no_tumor,no_tumor,0.9998778104782104
RetinaNet,dataset/test/no_tumor/no1090.jpg,no_tumor,no_tumor,0.9999512434005737
RetinaNet,dataset/test/no_tumor/no1053.jpg,no_tumor,no_tumor,0.9996777772903442
RetinaNet,dataset/test/no_tumor/no1245.jpg,no_tumor,no_tumor,0.9988559484481812
RetinaNet,dataset/test/no_tumor/no1251.jpg,no_tumor,no_tumor,0.9999967813491821
RetinaNet,dataset/test/no_tumor/no1133.jpg,no_tumor,no_tumor,0.9999984502792358
RetinaNet,dataset/test/no_tumor/no1127.jpg,no_tumor,no_tumor,0.9999412298202515
RetinaNet,dataset/test/no_tumor/no1119.jpg,no_tumor,no_tumor,0.998653769493103
RetinaNet,dataset/test/no_tumor/no1131.jpg,no_tumor,no_tumor,0.9995013475418091
RetinaNet,dataset/test/no_tumor/no1125.jpg,no_tumor,no_tumor,0.9998852014541626
RetinaNet,dataset/test/no_tumor/no1247.jpg,no_tumor,no_tumor,0.9999872446060181
RetinaNet,dataset/test/no_tumor/no1253.jpg,no_tumor,no_tumor,0.9991679191589355
RetinaNet,dataset/test/no_tumor/no1079.jpg,no_tumor,no_tumor,0.9996386766433716
RetinaNet,dataset/test/no_tumor/no1051.jpg,no_tumor,no_tumor,0.9943337440490723
RetinaNet,dataset/test/no_tumor/no1086.jpg,no_tumor,no_tumor,0.9999977350234985
RetinaNet,dataset/test/no_tumor/no1092.jpg,no_tumor,no_tumor,0.9999847412109375
RetinaNet,dataset/test/no_tumor/no1093.jpg,no_tumor,no_tumor,0.9989210367202759
RetinaNet,dataset/test/no_tumor/no1087.jpg,no_tumor,no_tumor,0.9994218349456787
RetinaNet,dataset/test/no_tumor/no1078.jpg,no_tumor,no_tumor,0.9999676942825317
RetinaNet,dataset/test/no_tumor/no1252.jpg,no_tumor,no_tumor,0.999997615814209
RetinaNet,dataset/test/no_tumor/no1246.jpg,no_tumor,no_tumor,0.999921441078186
RetinaNet,dataset/test/no_tumor/no1124.jpg,no_tumor,no_tumor,0.999932050704956
RetinaNet,dataset/test/no_tumor/no1130.jpg,no_tumor,no_tumor,0.9999899864196777
RetinaNet,dataset/test/no_tumor/no1118.jpg,no_tumor,no_tumor,0.9999148845672607
RetinaNet,dataset/test/no_tumor/no1115.jpg,no_tumor,no_tumor,0.9987853169441223
RetinaNet,dataset/test/no_tumor/no1101.jpg,no_tumor,no_tumor,0.9921499490737915
RetinaNet,dataset/test/no_tumor/no1129.jpg,no_tumor,no_tumor,0.9998711347579956
RetinaNet,dataset/test/no_tumor/no1263.jpg,no_tumor,no_tumor,0.9999899864196777
RetinaNet,dataset/test/no_tumor/no1061.jpg,no_tumor,no_tumor,0.9999984502792358
RetinaNet,dataset/test/no_tumor/no1075.jpg,no_tumor,no_tumor,0.9999551773071289
RetinaNet,dataset/test/no_tumor/no1074.jpg,no_tumor,no_tumor,0.9999731779098511
RetinaNet,dataset/test/no_tumor/no1060.jpg,no_tumor,no_tumor,0.9999992847442627
RetinaNet,dataset/test/no_tumor/no1262.jpg,no_tumor,no_tumor,0.9998120665550232
RetinaNet,dataset/test/no_tumor/no1128.jpg,no_tumor,no_tumor,0.9968775510787964
RetinaNet,dataset/test/no_tumor/no1100.jpg,no_tumor,no_tumor,0.9969515800476074
RetinaNet,dataset/test/no_tumor/no1114.jpg,no_tumor,no_tumor,0.9999808073043823
RetinaNet,dataset/test/no_tumor/no1102.jpg,no_tumor,no_tumor,0.9999797344207764
RetinaNet,dataset/test/no_tumor/no1116.jpg,no_tumor,no_tumor,0.9999524354934692
RetinaNet,dataset/test/no_tumor/no1274.jpg,no_tumor,no_tumor,0.9999306201934814
RetinaNet,dataset/test/no_tumor/no1260.jpg,no_tumor,no_tumor,0.9999988079071045
RetinaNet,dataset/test/no_tumor/no1248.jpg,no_tumor,no_tumor,0.9999996423721313
RetinaNet,dataset/test/no_tumor/no1076.jpg,no_tumor,no_tumor,0.9999501705169678
RetinaNet,dataset/test/no_tumor/no1062.jpg,no_tumor,no_tumor,0.9998157620429993
RetinaNet,dataset/test/no_tumor/no1089.jpg,no_tumor,no_tumor,0.9974149465560913
RetinaNet,dataset/test/no_tumor/no1088.jpg,no_tumor,no_tumor,0.9998916387557983
RetinaNet,dataset/test/no_tumor/no1063.jpg,no_tumor,no_tumor,0.9999333620071411
RetinaNet,dataset/test/no_tumor/no1077.jpg,no_tumor,no_tumor,0.9999978542327881
RetinaNet,dataset/test/no_tumor/no1249.jpg,no_tumor,no_tumor,0.9999730587005615
RetinaNet,dataset/test/no_tumor/no1261.jpg,no_tumor,no_tumor,0.9999943971633911
RetinaNet,dataset/test/no_tumor/no1275.jpg,no_tumor,no_tumor,0.9999929666519165
RetinaNet,dataset/test/no_tumor/no1117.jpg,no_tumor,no_tumor,0.999981164932251
RetinaNet,dataset/test/no_tumor/no1103.jpg,no_tumor,no_tumor,0.9999778270721436
RetinaNet,dataset/test/no_tumor/no1107.jpg,no_tumor,no_tumor,0.9999833106994629
RetinaNet,dataset/test/no_tumor/no1113.jpg,no_tumor,no_tumor,0.9999779462814331
RetinaNet,dataset/test/no_tumor/no1259.jpg,no_tumor,no_tumor,0.9999213218688965
RetinaNet,dataset/test/no_tumor/no1271.jpg,no_tumor,no_tumor,0.9999990463256836
RetinaNet,dataset/test/no_tumor/no1265.jpg,no_tumor,no_tumor,0.9999982118606567
RetinaNet,dataset/test/no_tumor/no1073.jpg,no_tumor,no_tumor,0.9999897480010986
RetinaNet,dataset/test/no_tumor/no1067.jpg,no_tumor,no_tumor,0.9999493360519409
RetinaNet,dataset/test/no_tumor/no1098.jpg,no_tumor,no_tumor,0.9999780654907227
RetinaNet,dataset/test/no_tumor/no1099.jpg,no_tumor,no_tumor,0.9999805688858032
RetinaNet,dataset/test/no_tumor/no1066.jpg,no_tumor,no_tumor,0.9999958276748657
RetinaNet,dataset/test/no_tumor/no1072.jpg,no_tumor,no_tumor,0.9999983310699463
RetinaNet,dataset/test/no_tumor/no1264.jpg,no_tumor,no_tumor,0.9998756647109985
RetinaNet,dataset/test/no_tumor/no1270.jpg,no_tumor,no_tumor,0.9999982118606567
RetinaNet,dataset/test/no_tumor/no1258.jpg,no_tumor,no_tumor,0.9999955892562866
RetinaNet,dataset/test/no_tumor/no1112.jpg,no_tumor,no_tumor,0.9995977282524109
RetinaNet,dataset/test/no_tumor/no1106.jpg,no_tumor,no_tumor,0.9999994039535522
RetinaNet,dataset/test/no_tumor/no1138.jpg,no_tumor,no_tumor,0.9999963045120239
RetinaNet,dataset/test/no_tumor/no1110.jpg,no_tumor,no_tumor,0.9996753931045532
RetinaNet,dataset/test/no_tumor/no1104.jpg,no_tumor,tumor,0.6806015372276306
RetinaNet,dataset/test/no_tumor/no1266.jpg,no_tumor,no_tumor,0.9999938011169434
RetinaNet,dataset/test/no_tumor/no1272.jpg,no_tumor,no_tumor,0.999985933303833
RetinaNet,dataset/test/no_tumor/no1058.jpg,no_tumor,no_tumor,0.9999996423721313
RetinaNet,dataset/test/no_tumor/no1064.jpg,no_tumor,no_tumor,0.9997486472129822
RetinaNet,dataset/test/no_tumor/no1070.jpg,no_tumor,no_tumor,0.9999957084655762
RetinaNet,dataset/test/no_tumor/no1071.jpg,no_tumor,no_tumor,0.9999947547912598
RetinaNet,dataset/test/no_tumor/no1065.jpg,no_tumor,no_tumor,0.9999979734420776
RetinaNet,dataset/test/no_tumor/no1059.jpg,no_tumor,no_tumor,0.9999680519104004
RetinaNet,dataset/test/no_tumor/no1273.jpg,no_tumor,no_tumor,0.9999979734420776
RetinaNet,dataset/test/no_tumor/no1267.jpg,no_tumor,no_tumor,0.9986504912376404
RetinaNet,dataset/test/no_tumor/no1105.jpg,no_tumor,no_tumor,0.9998668432235718
RetinaNet,dataset/test/no_tumor/no1111.jpg,no_tumor,no_tumor,0.9999583959579468
RetinaNet,dataset/test/no_tumor/no1139.jpg,no_tumor,no_tumor,0.997105062007904
RetinaNet,dataset/test/no_tumor/no1176.jpg,no_tumor,no_tumor,0.9994691014289856
RetinaNet,dataset/test/no_tumor/no1162.jpg,no_tumor,no_tumor,0.9999819993972778
RetinaNet,dataset/test/no_tumor/no1189.jpg,no_tumor,no_tumor,0.9896334409713745
RetinaNet,dataset/test/no_tumor/no1200.jpg,no_tumor,no_tumor,0.9999910593032837
RetinaNet,dataset/test/no_tumor/no1214.jpg,no_tumor,no_tumor,0.9999837875366211
RetinaNet,dataset/test/no_tumor/no1228.jpg,no_tumor,no_tumor,0.9991922974586487
RetinaNet,dataset/test/no_tumor/no1229.jpg,no_tumor,no_tumor,0.9995096921920776
RetinaNet,dataset/test/no_tumor/no1215.jpg,no_tumor,no_tumor,0.9999630451202393
RetinaNet,dataset/test/no_tumor/no1201.jpg,no_tumor,no_tumor,0.9985016584396362
RetinaNet,dataset/test/no_tumor/no1188.jpg,no_tumor,no_tumor,0.9999743700027466
RetinaNet,dataset/test/no_tumor/no1163.jpg,no_tumor,no_tumor,0.9999659061431885
RetinaNet,dataset/test/no_tumor/no1177.jpg,no_tumor,no_tumor,0.9990785121917725
RetinaNet,dataset/test/no_tumor/no1161.jpg,no_tumor,no_tumor,0.9998987913131714
RetinaNet,dataset/test/no_tumor/no1175.jpg,no_tumor,no_tumor,0.9999493360519409
RetinaNet,dataset/test/no_tumor/no1149.jpg,no_tumor,no_tumor,0.9997362494468689
RetinaNet,dataset/test/no_tumor/no1217.jpg,no_tumor,no_tumor,0.9993896484375
RetinaNet,dataset/test/no_tumor/no1203.jpg,no_tumor,no_tumor,0.9991018772125244
RetinaNet,dataset/test/no_tumor/no1202.jpg,no_tumor,no_tumor,0.9979965090751648
RetinaNet,dataset/test/no_tumor/no1216.jpg,no_tumor,no_tumor,0.9998080134391785
RetinaNet,dataset/test/no_tumor/no1148.jpg,no_tumor,no_tumor,0.999984622001648
RetinaNet,dataset/test/no_tumor/no1174.jpg,no_tumor,no_tumor,0.9999979734420776
RetinaNet,dataset/test/no_tumor/no1160.jpg,no_tumor,no_tumor,0.9999654293060303
RetinaNet,dataset/test/no_tumor/no1158.jpg,no_tumor,no_tumor,0.999771773815155
RetinaNet,dataset/test/no_tumor/no1164.jpg,no_tumor,no_tumor,0.9645788073539734
RetinaNet,dataset/test/no_tumor/no1170.jpg,no_tumor,no_tumor,0.9999688863754272
RetinaNet,dataset/test/no_tumor/no1212.jpg,no_tumor,no_tumor,0.9999034404754639
RetinaNet,dataset/test/no_tumor/no1206.jpg,no_tumor,no_tumor,0.9996414184570312
RetinaNet,dataset/test/no_tumor/no1207.jpg,no_tumor,no_tumor,0.9999529123306274
RetinaNet,dataset/test/no_tumor/no1213.jpg,no_tumor,no_tumor,0.9999954700469971
RetinaNet,dataset/test/no_tumor/no1171.jpg,no_tumor,no_tumor,0.999703586101532
RetinaNet,dataset/test/no_tumor/no1165.jpg,no_tumor,no_tumor,0.98039311170578
RetinaNet,dataset/test/no_tumor/no1159.jpg,no_tumor,no_tumor,0.9983075857162476
RetinaNet,dataset/test/no_tumor/no1173.jpg,no_tumor,no_tumor,0.9970303773880005
RetinaNet,dataset/test/no_tumor/no1167.jpg,no_tumor,no_tumor,0.9989702701568604
RetinaNet,dataset/test/no_tumor/no1198.jpg,no_tumor,no_tumor,0.9957796335220337
RetinaNet,dataset/test/no_tumor/no1239.jpg,no_tumor,no_tumor,0.9992075562477112
RetinaNet,dataset/test/no_tumor/no1205.jpg,no_tumor,no_tumor,0.9998476505279541
RetinaNet,dataset/test/no_tumor/no1211.jpg,no_tumor,no_tumor,0.9883108139038086
RetinaNet,dataset/test/no_tumor/no1210.jpg,no_tumor,no_tumor,0.9993919134140015
RetinaNet,dataset/test/no_tumor/no1204.jpg,no_tumor,no_tumor,0.9997661709785461
RetinaNet,dataset/test/no_tumor/no1238.jpg,no_tumor,no_tumor,0.9981017708778381
RetinaNet,dataset/test/no_tumor/no1199.jpg,no_tumor,no_tumor,0.9994650483131409
RetinaNet,dataset/test/no_tumor/no1166.jpg,no_tumor,no_tumor,0.9998883008956909
RetinaNet,dataset/test/no_tumor/no1172.jpg,no_tumor,no_tumor,0.9999297857284546
RetinaNet,dataset/test/tumor/y1141.jpg,tumor,tumor,0.9999206066131592
RetinaNet,dataset/test/tumor/y1155.jpg,tumor,tumor,0.9992695450782776
RetinaNet,dataset/test/tumor/y1169.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1182.jpg,tumor,tumor,0.999941349029541
RetinaNet,dataset/test/tumor/y1196.jpg,tumor,tumor,0.9999815225601196
RetinaNet,dataset/test/tumor/y1237.jpg,tumor,tumor,0.9891791343688965
RetinaNet,dataset/test/tumor/y1223.jpg,tumor,tumor,0.9999949932098389
RetinaNet,dataset/test/tumor/y1222.jpg,tumor,tumor,0.9999921321868896
RetinaNet,dataset/test/tumor/y1236.jpg,tumor,tumor,0.9982967972755432
RetinaNet,dataset/test/tumor/y1197.jpg,tumor,tumor,0.912143886089325
RetinaNet,dataset/test/tumor/y1183.jpg,tumor,tumor,0.9955429434776306
RetinaNet,dataset/test/tumor/y1168.jpg,tumor,tumor,0.9998617172241211
RetinaNet,dataset/test/tumor/y1154.jpg,tumor,tumor,0.9999755620956421
RetinaNet,dataset/test/tumor/y1140.jpg,tumor,tumor,0.9999978542327881
RetinaNet,dataset/test/tumor/y1156.jpg,tumor,tumor,0.9998555183410645
RetinaNet,dataset/test/tumor/y1142.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1195.jpg,tumor,tumor,0.9738282561302185
RetinaNet,dataset/test/tumor/y1181.jpg,tumor,tumor,0.9999961853027344
RetinaNet,dataset/test/tumor/y1220.jpg,tumor,tumor,0.9992889165878296
RetinaNet,dataset/test/tumor/y1234.jpg,tumor,tumor,0.9999854564666748
RetinaNet,dataset/test/tumor/y1208.jpg,tumor,tumor,0.9999481439590454
RetinaNet,dataset/test/tumor/y1209.jpg,tumor,tumor,0.9998359680175781
RetinaNet,dataset/test/tumor/y1235.jpg,tumor,tumor,0.9999700784683228
RetinaNet,dataset/test/tumor/y1221.jpg,tumor,tumor,0.9971724152565002
RetinaNet,dataset/test/tumor/y1180.jpg,tumor,tumor,0.9999747276306152
RetinaNet,dataset/test/tumor/y1194.jpg,tumor,tumor,0.9999979734420776
RetinaNet,dataset/test/tumor/y1143.jpg,tumor,tumor,0.9999927282333374
RetinaNet,dataset/test/tumor/y1157.jpg,tumor,tumor,0.9999954700469971
RetinaNet,dataset/test/tumor/y1153.jpg,tumor,tumor,0.9999808073043823
RetinaNet,dataset/test/tumor/y1147.jpg,tumor,tumor,0.9999998807907104
RetinaNet,dataset/test/tumor/y1190.jpg,tumor,tumor,0.9976345300674438
RetinaNet,dataset/test/tumor/y1184.jpg,tumor,tumor,0.9983262419700623
RetinaNet,dataset/test/tumor/y1219.jpg,tumor,tumor,0.9993888139724731
RetinaNet,dataset/test/tumor/y1225.jpg,tumor,tumor,0.9999134540557861
RetinaNet,dataset/test/tumor/y1231.jpg,tumor,tumor,0.9977284073829651
RetinaNet,dataset/test/tumor/y1230.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1224.jpg,tumor,tumor,0.9999970197677612
RetinaNet,dataset/test/tumor/y1218.jpg,tumor,tumor,0.9999960660934448
RetinaNet,dataset/test/tumor/y1185.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1191.jpg,tumor,tumor,0.9999551773071289
RetinaNet,dataset/test/tumor/y1146.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1152.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1178.jpg,tumor,tumor,0.9999983310699463
RetinaNet,dataset/test/tumor/y1144.jpg,tumor,tumor,0.9999992847442627
RetinaNet,dataset/test/tumor/y1150.jpg,tumor,tumor,0.9999934434890747
RetinaNet,dataset/test/tumor/y1187.jpg,tumor,tumor,0.9999996423721313
RetinaNet,dataset/test/tumor/y1193.jpg,tumor,tumor,0.9914869070053101
RetinaNet,dataset/test/tumor/y1232.jpg,tumor,tumor,0.9999176263809204
RetinaNet,dataset/test/tumor/y1226.jpg,tumor,tumor,0.9548263549804688
RetinaNet,dataset/test/tumor/y1227.jpg,tumor,tumor,0.9999500513076782
RetinaNet,dataset/test/tumor/y1233.jpg,tumor,tumor,0.9982320666313171
RetinaNet,dataset/test/tumor/y1192.jpg,tumor,tumor,0.9998339414596558
RetinaNet,dataset/test/tumor/y1186.jpg,tumor,tumor,0.9999363422393799
RetinaNet,dataset/test/tumor/y1151.jpg,tumor,tumor,0.9152536392211914
RetinaNet,dataset/test/tumor/y1145.jpg,tumor,tumor,0.9999945163726807
RetinaNet,dataset/test/tumor/y1179.jpg,tumor,tumor,0.9612329602241516
RetinaNet,dataset/test/tumor/y1122.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1136.jpg,tumor,tumor,0.9999284744262695
RetinaNet,dataset/test/tumor/y1056.jpg,tumor,tumor,0.9999983310699463
RetinaNet,dataset/test/tumor/y1095.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1081.jpg,tumor,tumor,0.9999969005584717
RetinaNet,dataset/test/tumor/y1254.jpg,tumor,tumor,0.9948568344116211
RetinaNet,dataset/test/tumor/y1240.jpg,tumor,no_tumor,0.5169343948364258
RetinaNet,dataset/test/tumor/y1268.jpg,tumor,tumor,0.9754217863082886
RetinaNet,dataset/test/tumor/y1269.jpg,tumor,tumor,0.9999160766601562
RetinaNet,dataset/test/tumor/y1241.jpg,tumor,tumor,0.9988425374031067
RetinaNet,dataset/test/tumor/y1255.jpg,tumor,tumor,0.999995231628418
RetinaNet,dataset/test/tumor/y1080.jpg,tumor,tumor,0.9999505281448364
RetinaNet,dataset/test/tumor/y1094.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1057.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1137.jpg,tumor,tumor,0.999852180480957
RetinaNet,dataset/test/tumor/y1123.jpg,tumor,tumor,0.986315906047821
RetinaNet,dataset/test/tumor/y1135.jpg,tumor,tumor,0.9973301887512207
RetinaNet,dataset/test/tumor/y1121.jpg,tumor,tumor,1.0
RetinaNet,dataset/test/tumor/y1109.jpg,tumor,tumor,0.9992485642433167
RetinaNet,dataset/test/tumor/y1055.jpg,tumor,tumor,0.995911717414856
RetinaNet,dataset/test/tumor/y1069.jpg,tumor,tumor,0.9999998807907104
